ptx:1075,Mix-CCBSE(RP),120.22,122.99,128.43,132.85,139.65
ptx:1077,Mix-CCBSE(RP),120.23,123.04,128.58,132.87,139.72
ptx:1433,Mix-CCBSE(RP),274.04,279.08,286.09,287.84,295.56
ptx:368,Mix-CCBSE(RP),207.58,364.16,416.17,580.02,606.83
ptx:2002,Mix-CCBSE(RP),173.93,178.62,181.1,189.15,202.32
ptx:364,Mix-CCBSE(RP),266.87,275.9,339.24,374.71,393.4
ptx:367,Mix-CCBSE(RP),83.44,92.82,96.95,103.86,104.33
ptx:362,Mix-CCBSE(RP),78.07,86.45,91.16,93.74,97.59
ptx:363,Mix-CCBSE(RP),263.25,271.78,278.78,303.48,355.32
ptx:1558,Mix-CCBSE(RP),281.82,286.91,292.05,301.73,302.62
ptx:1252,Mix-CCBSE(RP),358.65,367.19,371.5,372.45,374.79
ptx:1254,Mix-CCBSE(RP),285.52,288.5,294.07,304.67,307.07
ptx:2108,Mix-CCBSE(RP),29.69,30.03,31.58,39.95,40.5
ptx:2107,Mix-CCBSE(RP),29.46,29.87,31.29,39.65,40.16
ptx:2106,Mix-CCBSE(RP),29.42,29.85,31.28,39.61,40.15
ptx:888,Mix-CCBSE(RP),292.57,294.29,304.39,322.69,324.53
ptx:1495,Mix-CCBSE(RP),278.28,282.03,289.09,298.2,298.64
ptx:1490,Mix-CCBSE(RP),278.25,281.89,288.99,298.15,298.61
ptx:369,Mix-CCBSE(RP),299.29,415.77,461.82,669.02,802.34
ptx:1797,Mix-CCBSE(RP),359.44,369.05,373.32,373.83,376.21
ptx:1792,Mix-CCBSE(RP),359.43,368.88,373.25,373.8,375.95
ptx:1530,Mix-CCBSE(RP),280.04,284.93,290.69,300.58,300.69
ptx:1532,Mix-CCBSE(RP),280.24,284.95,290.86,300.63,300.75
ptx:1300,Mix-CCBSE(RP),4137.16,4459.97,4961.01,4972.65,5453.7
ptx:569,Mix-CCBSE(RP),99.61,102.8,104.95,111.57,116.58
ptx:566,Mix-CCBSE(RP),99.59,102.77,104.91,111.56,116.56
ptx:567,Mix-CCBSE(RP),99.6,102.78,104.94,111.56,116.57
ptx:565,Mix-CCBSE(RP),99.43,102.74,104.84,111.48,116.48
ptx:1036,Mix-CCBSE(RP),6139.54,6721.99,NA,NA,NA
ptx:1448,Mix-CCBSE(RP),276.15,279.47,287.18,290.05,296.28
ptx:1364,Mix-CCBSE(RP),3693.77,4025.77,4430.58,4543.43,4593.74
ptx:1443,Mix-CCBSE(RP),1797.79,1914.61,2034.62,2079.96,2100.29
ptx:1442,Mix-CCBSE(RP),1797.24,1914.13,2033.83,2077.96,2099.43
ptx:1445,Mix-CCBSE(RP),275.92,279.4,286.79,289.81,296.22
ptx:1446,Mix-CCBSE(RP),276.08,279.4,286.81,289.82,296.23
ptx:1995,Mix-CCBSE(RP),142.12,148.06,155.57,155.61,169.71
ptx:1999,Mix-CCBSE(RP),39.79,39.84,40.45,53.28,53.58
ptx:1998,Mix-CCBSE(RP),39.42,39.51,39.61,52.16,53.08
ptx:331,Mix-CCBSE(RP),71.17,82.02,84.82,95.41,99.24
ptx:320,Mix-CCBSE(RP),47.46,53.04,53.61,65.88,67.38
ptx:1840,Mix-CCBSE(RP),273.97,279.02,285.83,287.31,294.76
ptx:326,Mix-CCBSE(RP),60.32,63.7,70.89,73.63,83.83
ptx:2104,Mix-CCBSE(RP),29.41,29.81,31.28,39.58,40.15
ptx:2048,Mix-CCBSE(RP),30.93,31.91,32.76,41.01,42.56
ptx:2049,Mix-CCBSE(RP),30.94,31.94,32.85,41.06,43.5
ptx:1583,Mix-CCBSE(RP),283.7,287.41,292.77,303.4,304.96
ptx:2140,Mix-CCBSE(RP),968.22,1032.59,1039.48,1045.96,1096.26
ptx:2145,Mix-CCBSE(RP),60.27,64.93,65.24,81.29,86.89
ptx:1744,Mix-CCBSE(RP),320.51,324.39,332.64,335.64,338.65
ptx:456,Mix-CCBSE(RP),53.62,55.09,58.31,67.3,69.05
ptx:455,Mix-CCBSE(RP),50.2,50.7,53.17,61.73,65.52
ptx:1065,Mix-CCBSE(RP),119.22,122.86,128.17,132.73,139.46
ptx:970,Mix-CCBSE(RP),116.44,120.19,123.49,129.14,137.38
ptx:354,Mix-CCBSE(RP),96.07,100.51,103.43,110.06,126.82
ptx:357,Mix-CCBSE(RP),58.1,73.01,79.34,86.21,87.79
ptx:2021,Mix-CCBSE(RP),2073.69,2144.17,2167.5,2992.16,3290.61
ptx:353,Mix-CCBSE(RP),94.26,99.73,103.35,104.38,122.21
ptx:359,Mix-CCBSE(RP),92.18,94.74,102.27,105.5,109.79
ptx:358,Mix-CCBSE(RP),74.96,87.99,90.04,90.76,104.47
ptx:2138,Mix-CCBSE(RP),64.74,64.77,65.99,80.31,81.38
ptx:2139,Mix-CCBSE(RP),811.88,831.72,838.11,886.39,886.74
ptx:1718,Mix-CCBSE(RP),284.51,288.12,293.33,304.27,306.05
ptx:2131,Mix-CCBSE(RP),66.32,81.69,100.98,101.8,102.14
ptx:2132,Mix-CCBSE(RP),58.53,63.39,63.75,77.75,79.5
ptx:1716,Mix-CCBSE(RP),284.43,288.02,293.29,304.2,306.04
ptx:2136,Mix-CCBSE(RP),60.0,64.44,65.04,79.25,81.16
ptx:1489,Mix-CCBSE(RP),277.97,281.54,288.81,296.18,298.06
ptx:1488,Mix-CCBSE(RP),277.9,281.42,288.77,294.03,298.04
ptx:633,Mix-CCBSE(RP),3295.93,3490.48,3600.04,3874.29,4460.25
ptx:1486,Mix-CCBSE(RP),277.83,281.4,288.75,293.95,298.04
ptx:1481,Mix-CCBSE(RP),277.16,281.2,288.35,292.99,297.58
ptx:1480,Mix-CCBSE(RP),277.08,281.02,288.29,292.97,297.5
ptx:1483,Mix-CCBSE(RP),277.5,281.27,288.69,293.54,297.89
ptx:966,Mix-CCBSE(RP),116.24,119.73,123.4,128.35,137.24
ptx:967,Mix-CCBSE(RP),116.36,120.13,123.45,128.79,137.3
ptx:952,Mix-CCBSE(RP),116.1,119.7,122.87,128.1,134.48
ptx:965,Mix-CCBSE(RP),116.12,119.7,123.09,128.12,134.51
ptx:1805,Mix-CCBSE(RP),359.46,369.09,373.33,373.86,376.23
ptx:1806,Mix-CCBSE(RP),362.81,373.14,377.15,378.43,379.75
ptx:1094,Mix-CCBSE(RP),286.88,289.19,294.57,305.0,307.55
ptx:1095,Mix-CCBSE(RP),320.47,324.36,332.62,335.62,338.58
ptx:352,Mix-CCBSE(RP),66.47,72.46,73.74,78.63,80.19
ptx:969,Mix-CCBSE(RP),116.42,120.16,123.47,128.93,137.31
ptx:388,Mix-CCBSE(RP),4987.86,5912.15,6090.95,NA,NA
ptx:655,Mix-CCBSE(RP),2615.17,3032.79,3079.39,3126.39,3844.89
ptx:656,Mix-CCBSE(RP),3302.06,3559.04,3649.72,3904.8,4502.03
ptx:1023,Mix-CCBSE(RP),119.04,122.59,127.8,132.12,139.3
ptx:494,Mix-CCBSE(RP),215.66,257.54,263.86,272.22,308.01
ptx:1027,Mix-CCBSE(RP),119.14,122.75,128.06,132.17,139.33
ptx:493,Mix-CCBSE(RP),206.46,225.21,230.86,243.3,289.58
ptx:491,Mix-CCBSE(RP),89.12,107.53,107.65,118.38,165.45
ptx:2006,Mix-CCBSE(RP),2317.16,3134.97,3536.93,4214.29,4239.19
ptx:2007,Mix-CCBSE(RP),2590.95,3248.77,4254.67,4425.43,4613.64
ptx:1434,Mix-CCBSE(RP),274.06,279.12,286.31,288.2,295.59
ptx:1435,Mix-CCBSE(RP),274.46,279.14,286.43,288.25,295.63
ptx:1436,Mix-CCBSE(RP),274.48,279.15,286.5,288.62,295.67
ptx:2003,Mix-CCBSE(RP),175.15,179.75,184.14,190.73,205.06
ptx:1438,Mix-CCBSE(RP),274.51,279.19,286.66,288.77,295.94
ptx:1439,Mix-CCBSE(RP),274.58,279.22,286.72,289.04,295.98
ptx:319,Mix-CCBSE(RP),46.86,51.45,52.57,64.39,65.07
ptx:310,Mix-CCBSE(RP),40.76,42.75,42.86,52.94,53.78
ptx:313,Mix-CCBSE(RP),42.09,43.28,43.58,54.2,54.61
ptx:312,Mix-CCBSE(RP),41.66,42.86,42.97,53.03,53.8
ptx:315,Mix-CCBSE(RP),42.17,43.38,43.71,54.51,54.8
ptx:1616,Mix-CCBSE(RP),283.95,287.5,293.02,303.73,305.44
ptx:1759,Mix-CCBSE(RP),320.55,324.43,332.69,335.67,338.69
ptx:2173,Mix-CCBSE(RP),399.33,408.62,413.63,465.17,501.75
ptx:1509,Mix-CCBSE(RP),278.82,283.26,289.54,299.18,299.6
ptx:1504,Mix-CCBSE(RP),278.68,283.19,289.44,299.07,299.56
ptx:1507,Mix-CCBSE(RP),278.8,283.24,289.54,299.12,299.59
ptx:1114,Mix-CCBSE(RP),358.62,366.91,371.32,372.43,374.76
ptx:1113,Mix-CCBSE(RP),357.83,366.43,370.89,372.02,374.11
ptx:1111,Mix-CCBSE(RP),284.78,288.29,293.83,304.37,306.35
ptx:1290,Mix-CCBSE(RP),4125.21,4440.26,4949.43,4953.99,5436.13
ptx:1292,Mix-CCBSE(RP),4129.18,4444.44,4953.07,4957.77,5445.46
ptx:1293,Mix-CCBSE(RP),4130.04,4446.68,4953.38,4959.44,5447.89
ptx:344,Mix-CCBSE(RP),56.07,57.81,59.5,68.92,69.18
ptx:614,Mix-CCBSE(RP),2752.29,3112.0,3117.79,3141.97,3892.7
ptx:340,Mix-CCBSE(RP),64.29,81.86,84.71,108.08,108.97
ptx:348,Mix-CCBSE(RP),75.11,77.94,83.89,85.42,94.29
ptx:349,Mix-CCBSE(RP),78.58,86.16,88.17,90.29,99.41
ptx:1279,Mix-CCBSE(RP),3968.54,4269.24,4735.69,4746.11,5182.52
ptx:1471,Mix-CCBSE(RP),276.72,280.53,288.03,292.42,297.43
ptx:1479,Mix-CCBSE(RP),276.96,280.67,288.25,292.53,297.48
ptx:335,Mix-CCBSE(RP),54.71,55.73,62.9,69.67,70.62
ptx:2057,Mix-CCBSE(RP),54.24,56.93,64.49,80.04,82.31
ptx:2056,Mix-CCBSE(RP),52.91,55.28,61.06,78.62,78.64
ptx:2053,Mix-CCBSE(RP),45.93,46.67,47.1,59.02,60.94
ptx:2052,Mix-CCBSE(RP),36.53,37.82,38.46,47.93,48.54
ptx:334,Mix-CCBSE(RP),53.78,54.13,60.96,67.68,67.75
ptx:1556,Mix-CCBSE(RP),281.35,286.63,291.72,301.25,302.41
ptx:1555,Mix-CCBSE(RP),281.17,286.44,291.65,300.93,302.05
ptx:1553,Mix-CCBSE(RP),281.15,285.65,291.58,300.92,302.03
ptx:1550,Mix-CCBSE(RP),280.94,285.43,291.46,300.8,301.95
ptx:1559,Mix-CCBSE(RP),282.95,287.02,292.19,301.78,302.68
ptx:2076,Mix-CCBSE(RP),614.88,701.72,702.02,710.41,824.82
ptx:1850,Mix-CCBSE(RP),284.25,287.62,293.12,304.04,305.78
ptx:1851,Mix-CCBSE(RP),362.82,373.16,377.16,378.44,379.81
ptx:475,Mix-CCBSE(RP),66.02,69.11,83.97,88.38,97.34
ptx:1013,Mix-CCBSE(RP),117.16,120.45,124.59,129.44,137.72
ptx:461,Mix-CCBSE(RP),53.79,54.91,55.68,68.37,72.25
ptx:1015,Mix-CCBSE(RP),117.2,120.47,124.73,130.18,137.75
ptx:1018,Mix-CCBSE(RP),117.46,120.67,124.88,130.33,137.96
ptx:1019,Mix-CCBSE(RP),118.08,120.72,125.84,130.59,138.2
ptx:339,Mix-CCBSE(RP),61.54,64.89,74.16,80.68,85.99
ptx:330,Mix-CCBSE(RP),75.82,77.54,83.13,85.28,93.79
ptx:391,Mix-CCBSE(RP),46.15,47.45,48.75,59.26,60.37
ptx:2012,Mix-CCBSE(RP),1324.94,1425.21,1618.85,1627.15,1705.08
ptx:392,Mix-CCBSE(RP),46.87,48.68,49.22,60.25,61.12
ptx:397,Mix-CCBSE(RP),42.22,43.39,43.8,54.66,54.84
ptx:2014,Mix-CCBSE(RP),1911.85,2027.95,2096.15,2540.64,2550.71
ptx:399,Mix-CCBSE(RP),43.52,45.11,45.97,56.74,59.42
ptx:309,Mix-CCBSE(RP),37.12,38.12,38.61,48.43,49.05
ptx:719,Mix-CCBSE(RP),127.57,159.43,197.34,200.02,210.83
ptx:2064,Mix-CCBSE(RP),97.48,100.86,104.55,109.72,110.04
ptx:2065,Mix-CCBSE(RP),100.29,105.51,108.96,110.17,118.83
ptx:2129,Mix-CCBSE(RP),57.94,61.47,61.7,76.37,77.4
ptx:2060,Mix-CCBSE(RP),72.08,75.78,77.0,77.43,88.84
ptx:2061,Mix-CCBSE(RP),72.99,77.65,79.01,79.84,91.19
ptx:2068,Mix-CCBSE(RP),155.67,208.87,220.14,220.35,267.59
ptx:2069,Mix-CCBSE(RP),648.72,651.43,657.0,691.94,707.78
ptx:2127,Mix-CCBSE(RP),47.18,47.86,49.06,62.1,63.19
ptx:2126,Mix-CCBSE(RP),42.66,42.68,43.46,55.16,57.28
ptx:2125,Mix-CCBSE(RP),41.79,41.94,42.98,54.58,56.4
ptx:2082,Mix-CCBSE(RP),3708.52,3817.01,4264.17,4410.7,5440.5
ptx:2128,Mix-CCBSE(RP),56.98,60.09,60.26,75.82,76.14
ptx:760,Mix-CCBSE(RP),485.37,495.57,579.05,582.6,591.04
ptx:942,Mix-CCBSE(RP),114.65,119.3,122.26,127.8,133.3
ptx:535,Mix-CCBSE(RP),1016.53,1032.25,1101.36,1208.6,1245.03
ptx:1049,Mix-CCBSE(RP),119.17,122.85,128.09,132.33,139.38
ptx:1512,Mix-CCBSE(RP),279.2,283.99,290.02,299.63,300.1
ptx:1047,Mix-CCBSE(RP),6191.78,6798.07,NA,NA,NA
ptx:1510,Mix-CCBSE(RP),278.84,283.32,289.7,299.21,299.81
ptx:1289,Mix-CCBSE(RP),4122.05,4440.03,4949.27,4953.78,5435.32
ptx:1283,Mix-CCBSE(RP),3972.28,4273.29,4740.97,4748.83,5190.47
ptx:1282,Mix-CCBSE(RP),3971.1,4273.06,4740.55,4747.85,5189.94
ptx:1280,Mix-CCBSE(RP),3969.89,4269.94,4738.12,4746.25,5185.95
ptx:1287,Mix-CCBSE(RP),4122.03,4439.88,4949.09,4953.48,5434.87
ptx:1286,Mix-CCBSE(RP),4108.29,4435.83,4938.27,4945.22,5423.5
ptx:1285,Mix-CCBSE(RP),3972.87,4273.67,4742.37,4749.1,5190.53
ptx:1093,Mix-CCBSE(RP),285.62,288.56,294.32,304.77,307.16
ptx:628,Mix-CCBSE(RP),2897.31,3128.84,3194.84,3253.1,4062.37
ptx:947,Mix-CCBSE(RP),115.22,119.5,122.42,128.0,134.05
ptx:616,Mix-CCBSE(RP),2799.76,3124.74,3152.96,3178.47,4059.77
ptx:940,Mix-CCBSE(RP),113.95,117.69,121.58,126.59,132.65
ptx:2116,Mix-CCBSE(RP),30.35,30.85,32.19,41.03,41.35
ptx:2117,Mix-CCBSE(RP),30.11,30.44,31.79,40.32,40.86
ptx:2114,Mix-CCBSE(RP),30.08,30.33,31.77,40.3,40.86
ptx:2112,Mix-CCBSE(RP),29.94,30.28,31.75,40.27,40.77
ptx:2113,Mix-CCBSE(RP),30.08,30.3,31.77,40.3,40.85
ptx:2110,Mix-CCBSE(RP),29.89,30.25,31.72,40.18,40.72
ptx:1464,Mix-CCBSE(RP),276.71,280.51,288.03,292.12,297.42
ptx:977,Mix-CCBSE(RP),116.78,120.26,124.27,129.29,137.41
ptx:2180,Mix-CCBSE(RP),414.91,486.44,495.29,533.84,636.97
ptx:2022,Mix-CCBSE(RP),2227.59,2232.88,2267.2,3097.66,3736.95
ptx:1864,Mix-CCBSE(RP),362.86,373.17,377.19,378.5,379.91
ptx:1569,Mix-CCBSE(RP),283.29,287.28,292.46,302.92,302.99
ptx:1562,Mix-CCBSE(RP),283.23,287.27,292.43,302.84,302.95
ptx:1606,Mix-CCBSE(RP),283.83,287.48,292.99,303.58,305.08
ptx:1769,Mix-CCBSE(RP),354.25,363.3,367.7,369.03,371.35
ptx:1765,Mix-CCBSE(RP),353.93,363.14,367.42,368.55,370.96
ptx:1767,Mix-CCBSE(RP),354.04,363.15,367.43,368.58,370.99
ptx:2165,Mix-CCBSE(RP),98.9,103.97,129.43,129.86,146.31
ptx:1513,Mix-CCBSE(RP),279.22,284.06,290.15,299.65,300.25
ptx:575,Mix-CCBSE(RP),100.17,103.2,105.48,112.17,117.19
ptx:574,Mix-CCBSE(RP),100.15,103.19,105.44,112.16,117.18
ptx:1004,Mix-CCBSE(RP),117.1,120.39,124.29,129.32,137.49
ptx:1006,Mix-CCBSE(RP),117.15,120.43,124.52,129.37,137.71
ptx:1514,Mix-CCBSE(RP),279.41,284.07,290.19,299.66,300.31
ptx:373,Mix-CCBSE(RP),648.43,712.21,1267.24,1317.32,1452.02
ptx:372,Mix-CCBSE(RP),94.2,97.07,98.15,106.39,110.18
ptx:377,Mix-CCBSE(RP),93.5,99.3,101.44,109.53,118.02
ptx:374,Mix-CCBSE(RP),697.61,784.28,1320.57,1452.86,1550.36
ptx:379,Mix-CCBSE(RP),2637.93,3491.46,3674.43,3691.56,5545.66
ptx:378,Mix-CCBSE(RP),1471.81,2259.27,2637.41,3386.19,3534.61
ptx:586,Mix-CCBSE(RP),99.99,103.09,105.31,111.99,117.12
ptx:583,Mix-CCBSE(RP),99.99,103.09,105.3,111.98,117.11
ptx:(#targets),"RR(RP,SDSE)",517,517,517,517,517
ptx:(#removed),"RR(RP,SDSE)",226,226,226,228,228
ptx:(max),"RR(RP,SDSE)",3602.97,3726.92,4380.14,4426.27,4611.95
ptx:1737,"RR(RP,SDSE)",577.99,597.37,624.93,640.95,668.4
ptx:1738,"RR(RP,SDSE)",581.1,601.06,634.23,644.72,672.7
ptx:2041,"RR(RP,SDSE)",381.31,385.3,NA,NA,NA
ptx:938,"RR(RP,SDSE)",447.17,464.67,470.25,478.27,509.85
ptx:323,"RR(RP,SDSE)",40.63,45.23,47.63,48.95,60.22
ptx:931,"RR(RP,SDSE)",442.66,462.95,466.59,476.89,502.21
ptx:324,"RR(RP,SDSE)",40.82,45.54,47.92,49.16,60.67
ptx:936,"RR(RP,SDSE)",445.09,463.86,468.71,477.58,506.0
ptx:327,"RR(RP,SDSE)",72.35,74.87,75.3,78.16,85.02
ptx:1522,"RR(RP,SDSE)",556.51,578.08,594.43,599.46,645.34
ptx:1521,"RR(RP,SDSE)",553.56,577.21,592.95,598.36,644.32
ptx:1524,"RR(RP,SDSE)",559.17,578.99,595.73,600.73,646.39
ptx:632,"RR(RP,SDSE)",2098.28,2676.12,3047.79,3153.24,4183.88
ptx:630,"RR(RP,SDSE)",2095.23,2673.09,3044.17,3149.72,4179.24
ptx:637,"RR(RP,SDSE)",2106.44,2684.14,3057.48,3160.31,4195.99
ptx:400,"RR(RP,SDSE)",38.23,41.82,43.52,45.32,53.08
ptx:383,"RR(RP,SDSE)",39.63,43.49,45.61,47.18,57.36
ptx:387,"RR(RP,SDSE)",71.69,73.31,74.6,76.44,83.56
ptx:1450,"RR(RP,SDSE)",521.69,543.01,558.53,569.69,602.29
ptx:1878,"RR(RP,SDSE)",873.0,881.79,963.49,971.24,1002.85
ptx:2077,"RR(RP,SDSE)",205.92,208.5,230.1,232.87,244.21
ptx:2073,"RR(RP,SDSE)",92.89,97.74,109.69,116.61,121.02
ptx:2072,"RR(RP,SDSE)",92.26,97.26,109.44,116.4,120.58
ptx:2079,"RR(RP,SDSE)",206.25,209.21,230.47,233.24,245.53
ptx:2078,"RR(RP,SDSE)",208.85,211.8,237.12,239.01,254.29
ptx:338,"RR(RP,SDSE)",39.95,44.57,46.71,47.83,59.16
ptx:1571,"RR(RP,SDSE)",571.09,589.95,615.82,621.25,659.4
ptx:1773,"RR(RP,SDSE)",910.17,977.77,1034.52,1060.83,1065.29
ptx:1777,"RR(RP,SDSE)",917.22,985.18,1045.78,1070.67,1075.31
ptx:1774,"RR(RP,SDSE)",915.93,983.81,1044.11,1068.91,1073.44
ptx:526,"RR(RP,SDSE)",3563.48,3649.24,4304.92,4345.22,4564.79
ptx:527,"RR(RP,SDSE)",3602.97,3726.92,4380.14,4426.27,4611.95
ptx:1073,"RR(RP,SDSE)",465.02,491.1,493.56,506.75,532.63
ptx:1074,"RR(RP,SDSE)",465.9,493.89,494.63,507.8,533.62
ptx:1075,"RR(RP,SDSE)",467.63,495.67,496.54,508.87,534.59
ptx:1077,"RR(RP,SDSE)",470.76,496.71,499.22,509.73,537.13
ptx:1433,"RR(RP,SDSE)",514.87,536.03,543.27,545.54,593.79
ptx:368,"RR(RP,SDSE)",70.45,70.51,71.99,73.7,82.11
ptx:2002,"RR(RP,SDSE)",107.94,108.86,126.27,126.3,127.67
ptx:364,"RR(RP,SDSE)",69.91,70.11,71.58,73.44,81.87
ptx:367,"RR(RP,SDSE)",39.3,42.93,44.88,46.52,55.82
ptx:362,"RR(RP,SDSE)",39.19,42.82,44.73,46.4,55.48
ptx:363,"RR(RP,SDSE)",69.39,69.81,71.19,73.27,81.68
ptx:1558,"RR(RP,SDSE)",567.17,585.4,605.21,610.02,654.71
ptx:1252,"RR(RP,SDSE)",914.41,982.17,1042.25,1067.02,1070.93
ptx:1254,"RR(RP,SDSE)",580.13,599.72,631.24,643.35,671.24
ptx:2108,"RR(RP,SDSE)",33.19,35.82,36.49,38.06,43.22
ptx:2107,"RR(RP,SDSE)",33.13,35.74,36.34,37.88,43.12
ptx:2106,"RR(RP,SDSE)",33.1,35.72,36.31,37.85,43.07
ptx:888,"RR(RP,SDSE)",3049.44,3076.8,3580.98,3676.24,3928.36
ptx:1495,"RR(RP,SDSE)",532.12,564.35,582.52,589.91,620.61
ptx:1490,"RR(RP,SDSE)",531.15,561.98,581.44,588.91,617.3
ptx:369,"RR(RP,SDSE)",70.72,70.8,72.51,73.9,82.28
ptx:2039,"RR(RP,SDSE)",380.78,384.79,NA,NA,NA
ptx:1797,"RR(RP,SDSE)",920.08,988.1,1049.23,1074.06,1082.59
ptx:1792,"RR(RP,SDSE)",918.54,986.63,1047.54,1072.32,1077.18
ptx:2030,"RR(RP,SDSE)",193.56,206.15,227.21,237.79,260.92
ptx:2034,"RR(RP,SDSE)",187.36,203.45,212.7,219.1,252.69
ptx:1530,"RR(RP,SDSE)",560.97,579.92,596.97,602.02,647.41
ptx:1532,"RR(RP,SDSE)",562.08,580.81,598.32,603.3,648.42
ptx:569,"RR(RP,SDSE)",399.47,412.16,423.0,425.62,445.91
ptx:566,"RR(RP,SDSE)",398.46,410.74,421.78,424.44,444.48
ptx:567,"RR(RP,SDSE)",398.99,411.52,422.36,424.99,445.15
ptx:565,"RR(RP,SDSE)",397.93,408.73,421.12,423.9,443.81
ptx:1448,"RR(RP,SDSE)",520.87,542.22,555.65,568.03,601.28
ptx:1443,"RR(RP,SDSE)",712.05,800.44,927.91,932.76,1016.2
ptx:1442,"RR(RP,SDSE)",710.92,799.37,926.54,930.61,1014.38
ptx:1445,"RR(RP,SDSE)",519.34,540.37,551.46,561.74,599.24
ptx:1446,"RR(RP,SDSE)",520.07,541.24,552.45,564.98,600.23
ptx:1995,"RR(RP,SDSE)",871.85,880.51,961.78,967.92,1000.97
ptx:1999,"RR(RP,SDSE)",47.59,49.11,53.33,54.9,64.57
ptx:1998,"RR(RP,SDSE)",47.29,48.84,53.11,54.8,64.47
ptx:331,"RR(RP,SDSE)",72.57,75.37,75.45,78.63,85.85
ptx:320,"RR(RP,SDSE)",38.61,42.11,43.92,45.66,53.63
ptx:1840,"RR(RP,SDSE)",514.14,535.16,540.5,544.8,593.05
ptx:326,"RR(RP,SDSE)",41.01,45.78,48.16,49.45,60.96
ptx:2104,"RR(RP,SDSE)",33.08,35.7,36.28,37.83,43.04
ptx:2048,"RR(RP,SDSE)",34.56,36.99,37.78,39.62,44.76
ptx:2049,"RR(RP,SDSE)",34.61,37.04,37.85,39.7,44.86
ptx:1583,"RR(RP,SDSE)",572.05,591.12,617.17,625.39,660.53
ptx:2145,"RR(RP,SDSE)",65.04,65.9,79.37,84.75,96.14
ptx:1744,"RR(RP,SDSE)",884.95,956.59,1011.01,1027.11,1045.61
ptx:455,"RR(RP,SDSE)",194.61,229.57,242.09,298.33,396.77
ptx:1065,"RR(RP,SDSE)",464.16,488.41,492.39,505.75,531.54
ptx:970,"RR(RP,SDSE)",455.27,478.05,480.0,485.8,519.9
ptx:354,"RR(RP,SDSE)",68.96,69.3,70.75,73.0,81.38
ptx:357,"RR(RP,SDSE)",39.08,42.68,44.57,46.27,55.1
ptx:2021,"RR(RP,SDSE)",115.58,126.28,133.68,137.5,143.76
ptx:353,"RR(RP,SDSE)",68.71,68.96,70.28,72.83,81.2
ptx:359,"RR(RP,SDSE)",40.27,44.27,46.19,48.43,58.53
ptx:358,"RR(RP,SDSE)",39.72,43.81,45.89,47.41,57.98
ptx:2138,"RR(RP,SDSE)",113.94,126.93,129.84,131.75,139.01
ptx:1718,"RR(RP,SDSE)",577.12,596.37,623.51,639.68,667.08
ptx:2131,"RR(RP,SDSE)",65.39,66.21,80.75,85.23,96.55
ptx:2132,"RR(RP,SDSE)",64.78,65.68,78.5,84.42,95.42
ptx:1716,"RR(RP,SDSE)",576.2,595.42,622.19,638.29,665.78
ptx:2136,"RR(RP,SDSE)",64.94,65.79,78.87,84.58,95.96
ptx:1489,"RR(RP,SDSE)",530.16,559.17,580.09,587.35,613.54
ptx:1488,"RR(RP,SDSE)",529.18,556.58,578.94,584.6,610.69
ptx:633,"RR(RP,SDSE)",2100.91,2678.88,3050.72,3155.47,4187.73
ptx:1486,"RR(RP,SDSE)",528.15,554.07,577.85,581.12,609.54
ptx:1481,"RR(RP,SDSE)",526.19,548.22,574.33,575.42,607.31
ptx:1480,"RR(RP,SDSE)",525.31,546.57,571.28,574.41,606.38
ptx:1483,"RR(RP,SDSE)",527.16,550.99,576.66,577.74,608.35
ptx:966,"RR(RP,SDSE)",453.12,471.52,475.74,483.36,517.06
ptx:967,"RR(RP,SDSE)",453.9,473.41,476.52,484.22,518.02
ptx:952,"RR(RP,SDSE)",451.75,469.13,474.17,481.87,515.25
ptx:965,"RR(RP,SDSE)",452.42,470.11,474.96,482.64,516.07
ptx:1805,"RR(RP,SDSE)",921.65,989.57,1050.97,1075.81,1087.92
ptx:1806,"RR(RP,SDSE)",963.75,1138.0,1195.81,1197.73,1214.83
ptx:1094,"RR(RP,SDSE)",583.39,603.56,640.76,647.37,675.54
ptx:1095,"RR(RP,SDSE)",883.67,955.17,1009.13,1025.26,1043.94
ptx:352,"RR(RP,SDSE)",38.98,42.56,44.39,46.13,54.78
ptx:969,"RR(RP,SDSE)",454.56,477.3,477.39,485.05,518.97
ptx:388,"RR(RP,SDSE)",71.85,73.7,74.88,76.88,83.96
ptx:655,"RR(RP,SDSE)",2084.58,2664.08,3034.67,3140.02,4166.58
ptx:656,"RR(RP,SDSE)",2103.61,2681.63,3054.03,3157.72,4192.33
ptx:1023,"RR(RP,SDSE)",461.61,485.31,489.44,497.88,527.86
ptx:1027,"RR(RP,SDSE)",462.41,486.28,490.37,500.77,529.18
ptx:2006,"RR(RP,SDSE)",128.55,129.71,140.44,146.65,153.0
ptx:2007,"RR(RP,SDSE)",128.77,129.96,140.67,147.0,153.26
ptx:1434,"RR(RP,SDSE)",515.64,536.68,546.31,546.53,594.58
ptx:1435,"RR(RP,SDSE)",516.38,537.4,547.37,549.31,595.47
ptx:1436,"RR(RP,SDSE)",517.03,538.11,548.31,551.95,596.47
ptx:2003,"RR(RP,SDSE)",108.1,109.07,126.44,126.87,128.44
ptx:1438,"RR(RP,SDSE)",517.77,538.82,549.24,554.89,597.32
ptx:1439,"RR(RP,SDSE)",518.54,539.56,550.32,557.95,598.25
